,CompanyName,Detail,RocketStatus,MissionCost,MissionStatus,DateTime,Match,Location,Latitude,Longitude,SpacePort,Country,Owner,Year
1981,NASA,Space Shuttle Columbia | STS-5,StatusRetired,450.0 ,Success,1982-11-11 12:19:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1982
1982,NASA,Space Shuttle Endeavour | STS-69,StatusRetired,450.0 ,Success,1995-09-07 15:09:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1995
1983,NASA,Space Shuttle Challenger | STS-6,StatusRetired,450.0 ,Success,1983-04-04 18:30:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1983
1984,NASA,Space Shuttle Discovery | STS-128,StatusRetired,450.0 ,Success,2009-08-28 03:59:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2009
1985,SpaceX,Falcon 9 Block 5 | CRS-21 OCISLY,StatusActive,50.0,Success,2020-12-06 16:17:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2020
1986,NASA,Space Shuttle Endeavour | STS-111,StatusRetired,450.0 ,Success,2002-06-05 21:22:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2002
1987,NASA,Saturn V | Apollo 17,StatusRetired,"1,160.0 ",Success,1972-12-19 19:24:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1972
1988,NASA,Space Shuttle Endeavour | STS-134,StatusRetired,450.0 ,Success,2011-05-16 12:56:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2011
1989,NASA,Space Shuttle Columbia | STS-1,StatusRetired,450.0 ,Success,1981-04-12 12:00:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1981
1990,NASA,Space Shuttle Endeavour | STS-59,StatusRetired,450.0 ,Success,1994-04-09 11:05:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1994
1991,NASA,Space Shuttle Challenger | STS-51-B,StatusRetired,450.0 ,Success,1985-05-06 16:02:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1985
1992,NASA,Space Shuttle Challenger | STS-7,StatusRetired,450.0 ,Success,1983-06-18 11:33:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1983
1993,NASA,Space Shuttle Atlantis | STS-74,StatusRetired,450.0 ,Success,1995-11-12 12:30:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1995
1994,NASA,Space Shuttle Columbia | STS-83,StatusRetired,450.0 ,Success,1997-04-04 19:20:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1997
1995,SpaceX,Falcon 9 Block 5 | Starlink V1 L9 & BlackSky,StatusActive,50.0 ,Success,2020-08-07 05:12:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2020
1996,NASA,Space Shuttle Challenger | STS-8,StatusRetired,450.0 ,Success,1983-09-05 07:40:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1983
1997,NASA,Space Shuttle Challenger | STS-51-L,StatusRetired,450.0 ,Failure,1986-01-28 16:38:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1986
1998,NASA,Space Shuttle Discovery | STS-133,StatusRetired,450.0 ,Success,2011-02-24 21:53:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2011
1999,NASA,Space Shuttle Columbia | STS-61-C,StatusRetired,450.0 ,Success,1986-01-12 11:55:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1986
2000,NASA,Space Shuttle Discovery | STS-51-A,StatusRetired,450.0 ,Success,1984-11-08 12:15:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1984
2001,NASA,Space Shuttle Atlantis | STS-79,StatusRetired,450.0 ,Success,1996-09-16 08:54:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1996
2002,NASA,Space Shuttle Atlantis | STS-61-B,StatusRetired,450.0 ,Success,1985-11-27 00:29:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1985
2003,NASA,Space Shuttle Challenger | STS-61-A,StatusRetired,450.0 ,Success,1985-11-06 17:00:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1985
2004,NASA,Space Shuttle Challenger | STS-51-F,StatusRetired,450.0 ,Success,1985-07-25 21:00:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1985
2005,NASA,Saturn V | Apollo 16,StatusRetired,"1,160.0 ",Success,1972-04-16 17:54:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1972
2006,NASA,Space Shuttle Atlantis | STS-76,StatusRetired,450.0 ,Success,1996-03-22 08:13:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1996
2007,NASA,Space Shuttle Atlantis | STS-125,StatusRetired,450.0 ,Success,2009-05-11 18:01:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2009
2008,NASA,Saturn V | Apollo 14,StatusRetired,"1,160.0 ",Success,1971-01-31 21:03:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1971
2009,NASA,Space Shuttle Atlantis | STS-51-J,StatusRetired,450.0 ,Success,1985-10-03 15:15:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1985
2010,NASA,Space Shuttle Challenger | STS-41-G,StatusRetired,450.0 ,Success,1984-10-05 11:03:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1984
2011,NASA,Space Shuttle Columbia | STS-58,StatusRetired,450.0 ,Success,1993-10-18 14:53:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1993
2012,NASA,Space Shuttle Atlantis | STS-34R,StatusRetired,450.0 ,Success,1989-10-18 16:53:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1989
2013,SpaceX,Falcon 9 Block 5 | SpaceX Demo-1,StatusActive,50.0 ,Success,2019-03-02 07:49:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2019
2014,NASA,Space Shuttle Endeavour | STS-127,StatusRetired,450.0 ,Success,2009-07-15 22:03:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2009
2015,NASA,Space Shuttle Columbia | STS-9,StatusRetired,450.0 ,Success,1983-11-28 16:00:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1983
2016,NASA,Space Shuttle Discovery | STS-92,StatusRetired,450.0 ,Success,2000-10-11 23:17:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2000
2017,SpaceX,Falcon 9 Block 3 | CRS-11,StatusRetired,62.0 ,Success,2017-06-03 21:07:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2017
2018,SpaceX,Falcon 9 Block 3 | Inmarsat-5 F4,StatusRetired,62.0 ,Success,2017-05-15 23:21:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2017
2019,NASA,Space Shuttle Columbia | STS-52,StatusRetired,450.0 ,Success,1992-10-22 17:09:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1992
2020,NASA,Space Shuttle Columbia | STS-32,StatusRetired,450.0 ,Success,1990-01-09 12:35:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1990
2021,NASA,Space Shuttle Discovery | STS-96,StatusRetired,450.0 ,Success,1999-05-27 10:49:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1999
2022,NASA,Space Shuttle Atlantis | STS-66,StatusRetired,450.0 ,Success,1994-11-03 16:59:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1994
2023,NASA,Space Shuttle Discovery | STS-120,StatusRetired,450.0 ,Success,2007-10-23 03:38:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2007
2024,NASA,Space Shuttle Discovery | STS-33R,StatusRetired,450.0 ,Success,1989-11-23 00:23:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1989
2025,NASA,Space Shuttle Endeavour | STS-49,StatusRetired,450.0 ,Success,1992-05-07 23:40:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1992
2026,NASA,Space Shuttle Endeavour | STS-97,StatusRetired,450.0 ,Success,2000-11-30 03:06:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2000
2027,SpaceX,Falcon 9 Block 3 | BulgariaSat-1,StatusRetired,62.0 ,Success,2017-06-23 19:10:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2017
2028,NASA,Space Shuttle Columbia | STS-28R,StatusRetired,450.0 ,Success,1989-08-08 12:37:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1989
2029,NASA,Space Shuttle Atlantis | STS-86,StatusRetired,450.0 ,Success,1997-09-25 14:34:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1997
2030,NASA,Space Shuttle Columbia | STS-50,StatusRetired,450.0 ,Success,1992-06-25 16:12:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1992
2031,SpaceX,Falcon 9 Block 4 | CRS-12,StatusRetired,62.0 ,Success,2017-08-14 16:31:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2017
2032,SpaceX,Falcon 9 Block 4 | OTV-5,StatusRetired,62.0 ,Success,2017-09-07 14:00:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2017
2033,NASA,Space Shuttle Columbia | STS-62,StatusRetired,450.0 ,Success,1994-03-04 13:53:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1994
2034,NASA,Space Shuttle Discovery | STS-102,StatusRetired,450.0 ,Success,2001-03-08 11:42:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2001
2035,NASA,Space Shuttle Atlantis | STS-30R,StatusRetired,450.0 ,Success,1989-05-04 18:46:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1989
2036,NASA,Space Shuttle Atlantis | STS-46,StatusRetired,450.0 ,Success,1992-07-31 13:56:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1992
2037,NASA,Space Shuttle Discovery | STS-29R,StatusRetired,450.0 ,Success,1989-03-13 14:57:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1989
2038,SpaceX,Falcon 9 Block 3 | SES-11 / EchoStar 105,StatusRetired,62.0 ,Success,2017-10-11 22:53:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2017
2039,NASA,Space Shuttle Endeavour | STS-99,StatusRetired,450.0 ,Success,2000-02-11 16:43:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2000
2040,SpaceX,Falcon 9 Block 3 | Intelsat 35e,StatusRetired,62.0 ,Success,2017-07-05 20:25:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2017
2041,NASA,Space Shuttle Columbia | STS-65,StatusRetired,450.0 ,Success,1994-07-08 04:43:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1994
2042,NASA,Space Shuttle Endeavour | STS-100,StatusRetired,450.0 ,Success,2001-04-19 18:40:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2001
2043,NASA,Space Shuttle Discovery | STS-121,StatusRetired,450.0 ,Success,2006-07-04 18:37:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2006
2044,NASA,Space Shuttle Atlantis | STS-36,StatusRetired,450.0 ,Success,1990-02-28 07:50:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1990
2045,NASA,Space Shuttle Columbia | STS-93,StatusRetired,450.0 ,Success,1999-07-23 04:31:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1999
2046,NASA,Space Shuttle Atlantis | STS-106,StatusRetired,450.0 ,Success,2000-09-08 12:45:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2000
2047,NASA,Space Shuttle Atlantis | STS-37,StatusRetired,450.0 ,Success,1991-04-05 14:22:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1991
2048,SpaceX,Falcon Heavy | STP-2,StatusActive,90.0 ,Success,2019-06-25 06:30:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2019
2049,NASA,Space Shuttle Columbia | STS-40,StatusRetired,450.0 ,Success,1991-06-05 13:24:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1991
2050,NASA,Space Shuttle Discovery | STS-103,StatusRetired,450.0 ,Success,1999-12-20 00:50:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1999
2051,NASA,Space Shuttle Atlantis | STS-43,StatusRetired,450.0 ,Success,1991-08-02 15:02:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1991
2052,NASA,Space Shuttle Atlantis | STS-117,StatusRetired,450.0 ,Success,2007-06-08 23:38:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2007
2053,SpaceX,Falcon 9 Block 3 | CRS-10,StatusRetired,62.0 ,Success,2017-02-19 14:39:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2017
2054,NASA,Space Shuttle Endeavour | STS-89,StatusRetired,450.0 ,Success,1998-01-22 02:48:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1998
2055,NASA,Space Shuttle Columbia | STS-35,StatusRetired,450.0 ,Success,1990-12-02 06:49:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1990
2056,SpaceX,Falcon Heavy | ArabSat 6A,StatusActive,90.0 ,Success,2019-04-11 22:35:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2019
2057,SpaceX,Falcon 9 Block 3 | Echostar 23,StatusRetired,62.0 ,Success,2017-03-16 06:00:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2017
2058,NASA,Space Shuttle Atlantis | STS-115,StatusRetired,450.0 ,Success,2006-09-09 15:14:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2006
2059,NASA,Space Shuttle Endeavour | STS-47,StatusRetired,450.0 ,Success,1992-09-12 14:23:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1992
2060,NASA,Space Shuttle Atlantis | STS-38,StatusRetired,450.0 ,Success,1990-11-15 23:48:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1990
2061,SpaceX,Falcon 9 Block 4 | Koreasat 5A,StatusRetired,62.0 ,Success,2017-10-30 19:34:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2017
2062,SpaceX,Falcon 9 Block 5 | Es'hail 2,StatusActive,50.0 ,Success,2018-11-15 20:46:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2018
2063,NASA,Space Shuttle Atlantis | STS-98,StatusRetired,450.0 ,Success,2001-02-07 23:13:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2001
2064,NASA,Space Shuttle Discovery | STS-60,StatusRetired,450.0 ,Success,1994-02-03 12:10:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1994
2065,NASA,Space Shuttle Atlantis | STS-101,StatusRetired,450.0 ,Success,2000-05-19 10:11:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2000
2066,SpaceX,Falcon 9 Block 3 | NROL-76,StatusRetired,62.0 ,Success,2017-05-01 11:15:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2017
2067,NASA,Space Shuttle Endeavour | STS-118,StatusRetired,450.0 ,Success,2007-08-08 22:36:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2007
2068,NASA,Space Shuttle Discovery | STS-64,StatusRetired,450.0 ,Success,1994-09-09 22:22:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1994
2069,NASA,Space Shuttle Atlantis | STS-44,StatusRetired,450.0 ,Success,1991-11-24 23:44:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1991
2070,NASA,Saturn V | Apollo 4,StatusRetired,"1,160.0 ",Success,1967-11-09 12:00:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1967
2071,NASA,Space Shuttle Endeavour | STS-68,StatusRetired,450.0 ,Success,1994-09-30 11:16:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1994
2072,NASA,Space Shuttle Discovery | STS-31,StatusRetired,450.0 ,Success,1990-04-24 12:33:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1990
2073,SpaceX,Falcon 9 Block 3 | SES-10,StatusRetired,62.0 ,Success,2017-03-30 22:27:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,2017
2074,NASA,Saturn V | Apollo 6,StatusRetired,"1,160.0 ",Partial Failure,1968-04-04 12:00:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1968
2075,NASA,Space Shuttle Columbia | STS-87,StatusRetired,450.0 ,Success,1997-11-19 19:46:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1997
2076,NASA,Space Shuttle Discovery | STS-41,StatusRetired,450.0 ,Success,1990-10-06 11:47:00+00:00,14,"Kennedy Space Center, Florida, USA",28.60838900000001,-80.604333,Kennedy Space Center, USA, USA,1990
